;ica_comp_13_iter_500_n1;ica_comp_13_iter_500_n2;ica_comp_13_iter_500_n3;ica_comp_13_iter_500_n4;ica_comp_13_iter_500_n5;ica_comp_13_iter_500_n6;ica_comp_13_iter_500_n7;ica_comp_13_iter_500_n8;ica_comp_13_iter_500_n9;ica_comp_13_iter_500_n10;ica_comp_13_iter_500_n11;ica_comp_13_iter_500_n12;ica_comp_13_iter_500_n13
107;0.11959231768806591;0.0647098899728856;-0.03221595579862447;-0.04882740416009336;0.06208356052163386;-0.06960369143353459;-0.0035854554716099204;-0.07155725263487918;0.01731832412615874;-0.09043935950242415;0.09593534322683944;0.08890918299460844;-0.0017182508574381007
108;-0.04318001593518351;-0.024712005491064684;-0.18328425820585284;-0.07340790584422567;-0.028440867845354045;-0.032557935745239144;-0.04877702806421966;-0.023982415263558945;-0.1680575270765976;-0.10691014156282419;0.012254225875403271;-0.0028863372627663106;0.004902786498506411
109;-0.0032544995637570732;-0.05483754089124105;-0.03309175043276381;-0.23034051426408736;0.015921612351492673;-0.10460969115089905;-0.18742199242254567;-0.05281634059058175;-0.024624644996542558;0.0902441870542138;0.03910309140820152;-0.014331839058032297;0.06378558824045713
110;0.08052263760685979;0.025309139500903112;-0.08947560583046729;0.005194882422073851;-0.029062887125154722;-0.010424117119506367;0.08529897080134279;-0.10520233775881233;-0.021027164588239267;0.029925379533836165;-0.10141529702139175;0.0023950334573684794;-0.07378591289327072
111;0.30510131984647265;0.03049083133794242;-0.04348244613660045;-0.03937987940026574;-0.13666007040289907;-0.0371721410343585;-0.09135726602772334;-0.019729871749666686;-0.06381978831161238;0.030264073436563933;-0.061572489665755806;-0.03830532332795578;0.027929265241227588
112;-0.02239943230272328;0.005421373265032068;0.04707162653127509;-0.07666198384071707;0.030449255418644648;-0.021108495351879634;-0.014614217015095136;-0.1350087442078592;-0.10232291430857522;0.13315825629605638;-0.17724340710602554;-0.031264478028994666;-0.16669226609677584
113;0.11388040604797242;0.08853343672360875;0.010745224657507102;0.2878972261562417;-0.007325436737813958;0.057763917010908564;0.03150911377186418;0.02061860493901195;-0.01468432215644801;-0.08417790566716404;-0.10390598192060933;0.017197384235537273;0.08931866354527981
114;-0.02064525758553213;0.03976232734712293;0.06041662833860848;0.05622925117433879;0.04578942501479884;-0.10508193097504476;-0.035543351204755075;-0.07282644470471615;0.0712888911647393;0.08466611296867793;-0.05458465410486395;0.08371171932772628;0.06449249453063612
115;0.01229580022957954;0.13191860428453145;0.009873807428334014;-0.09237991552131339;-0.11508633005401737;0.029719215104404863;-0.10680280148189603;-0.005175929704436544;-0.05804988567452931;0.043001008391518894;-0.11012579553215769;-0.026032648829368166;-0.005809838441729723
116;0.024327723754984328;-0.49450680303900757;0.029084125836816268;-0.07405576826550647;-0.007338831805391718;-0.0016710728204196437;0.06399012193090504;-0.050524223810962623;0.04800133535157084;0.06282752365902891;0.05051042248834153;-0.013569871815690502;0.04019541507214993
117;-0.08615653867786038;0.012516149199360201;-0.281576372453438;0.03882354504433623;0.10575163828093284;0.09028220790242875;-0.016343466621141865;-0.05867853230364843;0.10664877295087202;0.12831236401153587;-0.08226302424271748;0.12265721058727734;-0.06066284582120399
118;0.07796428315077354;0.06169574186233904;-0.018912515845862742;-0.1159157450996006;-0.0305029655698597;-0.22968689281595794;-0.05442051230970894;-0.07866885520893524;0.028011828137496413;0.029132585452447714;-0.0686903709122824;-0.055638557014470666;-0.028399565487655876
119;-0.032285559909932274;-0.10215132918686584;0.10129944038082797;-0.11633172910873532;0.10240021224932776;-0.08764355172409202;0.00391467276409154;0.010887478439465841;-0.02116648909743395;-0.004481400883650942;0.05165101736281635;0.13408443553863705;-0.0029213449785705486
120;-0.0016473814881217443;0.1560158964128673;-0.015478283827175664;-0.035030259250576685;-0.03925765892113191;-0.1528785408469937;-0.15203352453915242;0.023951673016277115;-0.051726579321176906;0.08375967313389185;0.1235951816340831;-0.13801181190379236;0.22917850051750327
121;0.03480763246077784;-0.014099282679009683;0.09354562202486275;-0.169678609935497;-0.05231056561559913;0.16628897660380504;-0.03354169203998858;0.01127347742275448;0.03390300163332869;-0.10584555650837593;-0.10882149432663105;-0.026575125012394275;-0.01740431554839217
122;-0.008794170848133085;0.06011491978711006;0.012898516692851369;0.010305021735442316;0.12765086440751827;0.017511315514172246;-0.09309764489099993;-0.28546534944627916;0.06343985566603254;0.08652996791956297;0.03779791834026271;0.013288059379343381;0.058956345154022115
