;ica_comp_16_iter_1000_n1;ica_comp_16_iter_1000_n2;ica_comp_16_iter_1000_n3;ica_comp_16_iter_1000_n4;ica_comp_16_iter_1000_n5;ica_comp_16_iter_1000_n6;ica_comp_16_iter_1000_n7;ica_comp_16_iter_1000_n8;ica_comp_16_iter_1000_n9;ica_comp_16_iter_1000_n10;ica_comp_16_iter_1000_n11;ica_comp_16_iter_1000_n12;ica_comp_16_iter_1000_n13;ica_comp_16_iter_1000_n14;ica_comp_16_iter_1000_n15;ica_comp_16_iter_1000_n16
28;0.015415488985047562;0.1457105656453525;-0.03392516930299823;-0.02941162739014744;0.0577534510561621;-0.11171875645432972;0.0017351285378789582;-0.0727206190308507;0.028944214797550903;0.017350194522691;-0.11275669230259956;-0.0824036977050814;-0.020838724356561242;0.022371044959404136;0.13557396872711894;0.0016512682159509472
29;-0.07153537679565819;0.1062192719434904;0.011873076816664649;0.05875824472089891;0.02665209106928311;0.08274123015930374;0.030610156265234164;0.0932831208533523;0.15555066327290668;0.0027663584417446114;-0.007974030872172678;0.06254965207455657;0.029252611007144914;-0.006515723592841702;0.10662090242270371;0.019287379625457124
30;-0.04717648644536497;0.039789449893801156;-0.02505835725362874;0.002737616080744673;-0.02864787626619339;0.07009952720245094;-0.09223259471420074;-0.02296207405721296;0.01950075694115233;-0.047749656617868265;0.0033309741761835695;-0.0981941017827905;0.030648267403345017;0.05633028895076943;0.05447252039248485;-0.2286879032614254
31;0.049176415125580644;-0.06761159247380763;0.06854201961892559;0.098945596593717;-0.020169737774669995;0.07979449766404058;0.11542684383352869;-0.03539248977418856;-0.03398560065123957;0.031641624251632056;-0.06671589652015325;-0.11851211137872879;-0.04306170951096716;-0.0035504129972636724;-0.08926582089329207;-0.11252203517471565
32;-0.0757356902208854;0.10265567556963967;-0.0014076040153003302;0.0856964743225689;-0.03161368521176063;0.10958841410901088;-0.19953644547704052;-0.00014465007456854716;-0.0319403002525848;0.11877412773332412;-0.043915421435589956;0.03790853366734042;0.015342664659627428;0.001260135575846151;0.1243960886368011;0.0010189618033958348
33;0.052132247373780215;-0.10188499648363306;0.059818519815016194;-0.10593029117255419;0.06809714696739945;-0.06893187085669035;-0.08548339377072307;0.1615240372891215;-0.046015746843996265;-0.05506854040657119;0.012146172367866453;-0.0546181833774048;0.034624558985843254;0.049844085718164205;-0.08350638424856258;0.15405198994829095
34;0.0046031743090245505;0.04372763550923303;0.0096657985395305;0.11788735729901155;0.03678551870319831;0.01858595205624065;-0.1490274901522474;-0.053114371041181406;0.02190332344311751;0.016023684859495728;0.05421752628729268;0.08869083915997154;0.002138580283198667;-0.020243441680926014;0.01737942989104545;-0.010342717455850872
35;-0.03738485644395059;0.1233752024229682;0.07985535411280432;-0.13105184612299048;0.06352041271938949;-0.0658594014321878;-0.007105668512740221;-0.0771230305678954;-0.0015039310028161224;0.10048628847209103;0.056272357442192285;-0.05062028116730623;0.013795412239202498;-0.038568495066318036;-0.12312871940076184;-0.11936470903121055
36;-0.022478238760207;0.14667971732728902;-0.05423206568376386;0.1375465909000602;0.013720453049797524;-0.1605776105195329;0.09351409118702558;0.07809637411847077;0.07265318703213293;-0.01886129260480812;-0.001168928983545054;-0.09090288245770073;0.10730229668445326;0.04628036385696945;-0.09015780640099397;-0.013080121937730149
37;-0.02449849922374885;-0.13774221806438144;0.25088785177979267;0.10385082196639346;0.01307710664193145;0.017623982082205322;-0.00667837524406396;-0.049420230548573654;-0.005458538251039325;-0.048228589344318645;-0.10122194321627836;-0.09941197342991012;-0.010167831363751656;0.08775534411342832;-0.1332989223543734;-0.012269876686801158
38;-0.06760140194025782;-0.09595008918876007;-0.03766929093719247;-0.11629957140581378;0.001387608943675003;-0.04715634220652948;-0.039446211472065715;0.04681717460469504;0.005994632041661211;-0.030023036588913213;0.3407022462628155;-0.12358482217402582;0.061669892670316515;0.11151797248840666;-0.014570136686287526;-0.009616465147727576
39;-0.004691286702400628;-0.11680598169323078;0.0744933789534924;-0.11976429043896002;0.02067139900361517;-0.031631650678813406;0.03021136117055707;-0.10539392884218429;0.3322529070512881;-0.05276725511239025;0.10568309582372631;0.1318079257455525;-0.04907731268617829;-0.005561261425824536;0.13320099239735872;-0.04338674806931117
40;-0.06233759543539591;-0.022621830081897287;-0.06129620147086223;0.1262511357505423;0.0006096483261171307;0.13260036595964178;0.006563325128604927;-0.15013033721807667;-0.0606085414045321;-0.05292947576253204;-0.07121342618276594;0.0944863628868693;0.08333387277663952;0.1336246645990434;0.08345090765068947;0.011390272001747798
41;-0.0030477248485762387;0.11670149983039733;-0.015492652660029235;-0.10352933215951372;-0.015885651520369724;0.0723763807126069;-0.0006840847411875403;0.15167001553843767;-0.16392038392441416;0.05158119778622634;-0.055266407897481586;0.08457869306657363;0.026499855106402417;0.05269865920792943;-0.02714605853702516;-0.23257251270611626
42;-0.042701621304352504;0.11385019224732731;0.040041943129880145;-0.1156240499445439;-0.07628296553574207;0.08869082398043719;-0.3173208810570938;-0.0322742272048532;-0.04031983707049711;-0.008325009128125078;-0.038766521369315306;-0.024053663301243894;0.006497441132940245;-0.08022551539871745;-0.0015829971293400483;0.018387278553429635
43;0.04333587545539384;0.09341777775346166;-0.107576554017239;0.10714315900724043;-0.0017093750708351216;0.104057906290113;0.07249629279591294;0.052433558056883045;-0.11425074068915489;-0.0688324563295841;-0.0006328446532832196;0.18907999010661514;0.019708441229223446;0.03534945445399508;0.06987973624848061;-0.0732325775529679
44;-0.20126032751618866;0.024039980094883673;-0.11391250457304153;-0.09050418118920335;-0.0721924733767206;0.10802340203279935;0.0028319688459482973;0.08163097851381332;0.034422532068944134;-0.1456021029246667;0.08354823545670043;-0.12367780807453536;-0.04768858320063064;-0.0163323089197369;0.0716584897807504;-0.007184385910244197
45;-0.13291706904393516;0.10138650918105363;0.1051873476655475;-0.11251402111293092;-0.02975979319514467;0.08134355388991936;-0.05095059871958159;0.045336046682930106;0.02171703624799401;0.08306161621107763;-0.024983840034396992;-0.13760866407469965;-0.061036528381002;0.05131299496050928;-0.15160567450538365;0.0022005407094953314
46;-0.03127463632159356;-0.051640101680044376;0.07036643094648135;-0.09003465626055863;-0.05259367604366622;0.05866229727645752;-0.05194327791297824;-0.0059180484052671605;0.1226637637648509;0.04365079442104358;-0.0017095859491970573;0.15210673544569944;0.020691881540382498;0.22684535294371935;-0.09668470468013776;-0.012211941274343791
47;-0.036575321158335054;-0.04346785423327254;0.028707048462966983;-0.13023119041444742;-0.005920509262501608;-0.030800785023939257;0.011700809115897801;0.2924612892082442;-0.012656162330284377;-0.07931304013947053;-0.0468492082866175;-0.013090466958721793;0.13047257709723134;-0.012248180785742045;-0.0960722960859974;-0.03918533029929261
48;0.10816990760638637;0.057816733071921964;0.0796384162820184;0.04933786748248235;-0.11234582301941744;0.04466606313718893;0.07482953912745671;0.002795378321421395;-0.04913668269594069;-0.07503461084761895;0.054983539889257305;-0.052338973286616075;-0.016764676118273956;0.001814029207640542;0.12842030448427397;0.09110412527980818
49;-0.04368801546768814;-0.10052922064966104;-0.08137534028253426;-0.12960585213401465;-0.00867420932126512;-0.08083915979317141;-0.05449601967235235;0.0931646526423648;0.006343915424848164;0.0002442164058045881;-0.050973420895282534;-0.13666361498870694;-0.06413055297862202;0.06440668305170853;0.14021944025304148;-0.11870651077230861
50;-0.05965976410073285;0.10489882189526936;-0.05585512491500036;-0.11778009269834608;-0.03026415242478986;-0.02784602933072795;0.08719046247698439;-0.07724284323217426;0.0030111080319788815;0.048101534508316696;-0.09288479950429948;0.1186802944488977;0.06913248537806657;-0.018911598888416932;0.08121903639258536;-0.049295040026437933
51;0.029660629495588557;0.03707102711179918;-0.015976509434281142;-0.11992045267146158;0.12475478309111425;0.09626796608413563;-0.02157984594019171;-0.04954338795250238;0.2257927682796334;-0.02187704079209561;-0.12134720242100303;0.06141277057304859;-0.040532918256072074;0.1274682175227183;0.038449158463864874;0.2145965707621838
52;0.09347728411946216;0.16721435222442585;-0.008342873882167605;-0.08166360973571302;-0.04533491597207612;0.09175953319656034;-0.06671655448187784;-0.04584646768562061;0.04912554229921419;0.04970948809395016;0.11506182585990701;-0.1113633377791387;0.019917086801647655;-0.007848762898493957;-0.014449076984170878;0.1344383841054037
53;0.005207122398304202;-0.1376760982238561;-0.15329306464632936;-0.07996139822315242;0.05178178009221127;0.11586819695136935;0.028239789175869855;0.22700306449896693;-0.054645714140299576;-0.02137858807852766;-0.0199191010789426;-0.08715790028533803;-0.03983768021354314;-0.09438697328110097;0.0930851621176853;-0.02253929224088879
54;-0.03780680608008;0.033722704173809175;0.08018053065556582;0.12538990637828587;0.05653565645738304;0.08570814016986877;-0.04897047076692239;0.08382482805142558;0.039617027744340866;-0.029848242347215795;0.0765875344744901;0.16744833713816903;0.10819830994687156;0.010026611088650095;0.14121212047505083;-0.09344444432315312
55;-0.06231752630600134;-0.07040135618397914;-0.019071851029108605;0.19867101623401884;-0.016603416457161166;-0.14333879743897324;-0.07456410664374886;0.12919291611416794;-0.034063749411618285;0.010925072770885254;0.017140428809051197;-0.13171307659236917;0.019667977450712297;0.11436034543829988;0.05997365740671373;0.009178066633485204
56;-0.015556628322910663;-0.10182409768534004;0.04287181726701521;0.09338027200645971;-0.08493806542382291;-0.09723686898938978;-0.0026371921037091524;0.2352541453732394;0.0195628693080942;0.004507855606438497;-0.03316464942937125;0.17449478355397013;-0.11645878964828808;0.0230154123335046;-0.14572850989155667;0.048753051126880706
57;0.08324591652548828;0.01875011525914025;-0.01009129212387302;-0.006805089114084497;0.08259932014996477;0.05192501808280123;0.004458050217274122;-0.006846363434412996;-0.028276043585095976;0.04464443361663341;-0.050009696490141795;0.06449596800180046;0.04577632776063671;-0.05975547033234593;-0.09913109637273634;-0.3689463791790238
58;0.03042568402284084;0.1528991589417189;-0.005691348443912095;0.03388887616320106;-0.03626862258409896;-0.07398599011038748;0.347359512211985;-0.005757896715033565;-0.025092344193371495;0.02955597796639735;0.0008822347230014738;0.0807253506996442;0.015733954919382984;-0.09219755000178874;0.10534021189344422;0.057412315362259436
59;-0.017977942188609437;0.0949875754486699;-0.10689195771462764;0.033798713384225826;0.06911845419938313;0.013555418380800254;-0.02432213888306562;-0.02185727960896353;0.10709022230739508;-0.14612733190509616;0.07443740141968314;0.07303275742438652;-0.28785652269020107;-0.008608065713390288;-0.051403994811089225;-0.1644075468613126
60;-0.05187494348242304;-0.11482443574074885;0.1295171337938208;0.11897344208005559;-0.07767994969480634;0.018069717781120827;0.04554788449975421;-0.020440726566097273;-0.11037841639009542;0.03636227153959745;0.008739931349732572;-0.06857977863528036;-0.20254833027403202;0.12464078355831575;0.025777365640817576;-0.11359579222182624
61;0.013258429630260226;0.09607212111371577;-0.018060525204950297;0.012517250724234274;0.027676933608537138;0.07775655497911713;0.016258737329677333;0.07099921775187275;-0.0373056908306279;-0.12967268728359743;-0.13256700223941306;0.08176256977383162;-0.009666335586814867;-0.016054962379020675;0.029106998870042908;0.13739907532739506
62;-0.007838812029151522;-0.07896521420578012;-0.06184647540994302;-0.04082223200474874;-0.05828570516367962;-0.06383840634513213;0.0246272579842321;0.09146361775185663;0.1297754500881481;-0.05741877165008506;0.08132277582930061;-0.11485104697004306;0.10031428405718872;-0.15085327847401508;-0.056851333691369604;-0.009305904383341923
63;0.031122307940330007;-0.08739377906984053;-0.12148876251191872;0.07890666991888075;-0.07445788387325186;-0.100344244721183;0.051966670384276714;-0.048111095800038806;0.065029037514722;-0.006118937441701686;0.06815304268514898;0.06786114639960199;-0.02930096760293058;-0.07887677361671455;-0.09451094850425242;-0.1520884817723654
64;0.10599499766809634;0.15465676884323232;-0.015933706459844845;-0.09020612251011326;0.14929513556176935;0.13293186004279645;0.060538933886404495;-0.021709019992154282;-0.02894463051575016;0.01761642773647503;-0.022611492541932163;-0.012188180307647772;0.1373407759030698;-0.0009433999482460491;-0.16818620486122904;-0.0703275432547977
65;-0.027842124559741787;0.10156125908027044;-0.01840247499032456;0.02240222379184462;0.06132998693115441;0.07236413070348711;-0.1338141962463543;0.031654130943065205;0.08410936272171787;-0.19738431029288375;-0.1782554365347518;-0.10810050294664786;0.051691545643404786;-0.03248358489599489;-0.0999989882544452;0.03702041064017928
66;0.009492626639716374;-0.13086666083802462;0.05018464106361816;0.039978412632055156;-0.02030998852430086;0.18156699754666947;0.206587283410709;-0.02019921952019465;0.1673467517926599;-0.05270856072517516;0.07397765239866078;-0.004295623987601178;0.0059875618445760425;-0.01603168591684431;0.14415145122252146;-0.13709065021364292
67;0.006625839976551096;0.06553147352065121;0.1039568332081212;0.08353471844465116;-0.029042518031494303;-0.13524534224179705;-0.033747193007194635;-0.024144710755194292;0.01960735077388521;-0.11249596183480412;-0.04609967949487816;-0.035931090999686756;-0.05238691529288201;-0.10683461987394717;-0.07254880993108082;0.04162107298527084
68;-0.11306950071125431;0.07166184205097881;0.029085515047076776;-0.010973847026074195;-0.07064281405242227;0.12186928608265721;-0.08174948811129674;-0.007364982257086462;0.0736594469545121;-0.02847392941251127;0.01965788935672385;0.05113117103335021;0.034827286787322526;0.03824112896736315;0.04272269992018633;0.02140028913817496
69;-0.07452264925269358;-0.1559258401690492;0.08877503409479162;-0.04710338642757236;0.0014548489078119644;0.13355390709762793;0.0034678806091089677;-0.008535342768942685;-0.030728132517937795;0.07653152703106711;-0.17213133262336502;-0.01967153164955884;0.055489655898012386;-0.00999844151983585;-0.12407136976001598;0.015263316521129191
70;0.02330876598250095;0.06710161857999786;-0.04862712011385936;-0.06981923232111609;-0.014947326412042753;-0.08718990167859222;0.13552743071546314;-0.01019254142529465;0.008322220140212186;0.16696382845636829;0.1326363768346167;0.06621627551228532;0.047519631753340855;-0.0207693886724859;-0.2302109793428565;0.17636455146750582
71;0.05298838897108526;-0.06794961533645036;-0.1798687690374532;-0.01602910705288957;0.022786064405445894;-0.05830314022543391;-0.03242928536118944;-0.014877576995665035;0.011772722935667642;0.057482340745500154;-0.1847793336939077;-0.14815182675396432;-0.0047129292630956506;0.08555693167821125;-0.008601815199467943;0.008956691439380719
72;0.023763537536041206;0.11248345178493149;-0.04343674188829937;-0.0036913410648311187;-0.07001501294509078;-0.09215215656125944;-0.025969546738737585;0.026555557888768243;-0.09050175449421523;-0.020512830205778418;-0.04705274751019466;0.04278744223001499;0.023307244496745344;-0.01034356553056947;0.13894730479347095;-0.019115225379298488
73;-0.006015635447763652;0.12359134151722873;-0.03143430265740176;0.04082866900696875;-0.012933780423977791;-0.09549474315244724;-0.0001675472292834686;-0.1306319934829519;-0.016413338182421598;-0.06848730482986866;-0.018424619872489396;-0.06217584407943632;-0.005960892809967923;-0.2689444440074401;-0.054829847307444515;-0.06866999427485734
74;0.09725471355275808;-0.06662127531283762;-0.009207629867102586;-0.009945449433589052;-0.06422405611392759;0.10811516752641882;0.08105385250473343;-0.21634996187630995;0.047258451027723525;0.03475032409968448;0.03097767378525671;-0.13029941280775512;0.0708718981157562;-0.024433168064136142;-0.037260838191752924;0.15030568717003917
75;0.04245993389760568;-0.020825420825675872;-0.013069873585019496;-0.07873411571991765;0.03733157091422194;-0.12261034678342339;-0.07923632096529037;0.006587427289485896;0.0232400532634049;0.23380937010803313;-0.05113914275176241;0.15089633389216311;-0.30053413028753917;0.03984551678108753;-0.07338481864979879;0.024970874983665355
76;-0.024754799504065672;0.03129697621692046;0.03237191263304466;0.12001475605111474;-0.02776912055992355;0.050080599018027125;-0.18547491498436794;-0.0841263714601522;-0.09071924845367772;-0.041966905542363306;0.006098967515990013;0.03124997279040341;0.05609408264720156;-0.035753131930932006;-0.0944005712438362;0.11035343752621919
77;0.05688736741869734;0.004386365426363215;0.003746336774011297;0.044663312041332205;-0.0615412276106072;0.01242954845026672;-0.04609522287062155;0.04192154881534558;-0.010758626802199224;-0.2218090264116154;-0.055421645515247905;0.11713024429904471;-0.03744525768363261;0.043929543714266606;-0.1712469826415954;-0.14153829876469887
78;-0.024040023471660774;0.12346333707497774;0.050681942469829586;-0.05384003234699176;-0.039579310184975396;-0.010752312648566404;-0.005098552063844016;-0.06279280322997803;0.02372710018612892;-0.14776802718077153;0.09366270428503058;-0.087849955611648;0.02094580279341116;0.10562295433737168;-0.0026758759457621486;-0.014839993010608222
79;-0.04682933044621688;-0.005967137867310583;0.04840313138913209;0.015633740833703783;0.021532850739190517;-0.03447289772818296;0.05146740561022264;-0.03503061900216713;0.030052595197623343;0.006212898013981678;-0.12794646336705184;-0.003453277498036601;0.07371709272127201;0.1583625053618013;0.09509940497579819;-0.009171531061160709
80;0.03254285581413839;0.09121972769428298;-0.0027598955397473072;-0.10844730881109368;-0.05817458478384533;-0.050720462385587334;0.18896808687032535;0.0015644027614572745;0.0035016544407102997;-0.026644494165281786;-0.02730422607909401;-0.059475170931318155;0.04893355232966492;0.10232876979935339;0.0465803427452093;0.018112411314802086
81;-0.012022845491769532;-0.20984751564724535;0.06738377783997121;0.02362866366872739;0.032965480836320095;-0.12401093927390174;0.11878625215458138;-0.15186391120959813;-0.030845045031659704;-0.08938664094667764;0.015221120328969575;0.08947697288687856;-0.0029971690782162816;0.13099652996924768;-0.15366895006368897;-0.05402832864408042
82;0.016178825201021336;0.11371583386417278;-0.03168023700397454;0.08907584800571357;-0.0780191263643196;-0.025010359137506762;-0.06316617481762211;0.02539210743191358;0.4768030491552723;0.03395891229954653;-0.027810373663996538;0.0507154713296832;-0.045773232418786704;-0.06804803184915277;-0.14469473971861135;0.008872267982842755
83;-0.02699392574461823;-0.13735832856530322;-0.08536054929824671;-0.00829290888236873;0.1976433435704815;-0.14966635281540594;-0.032942372502422726;0.027544032276411785;-0.04611412046838987;-0.022089334172083447;-0.09486529605642342;0.0630371075156971;-0.04724521694171127;0.0041453665277184585;0.1540504440183885;-0.005731999312903004
84;0.01312949927373574;0.1542741000377455;0.05364216175886159;0.0881662768425028;0.009212666116588891;-0.06722972850648533;0.04006124348648628;-0.00660239596043785;-0.08396834730646116;0.11974472621081265;0.11648406408385106;0.05466740131670527;-0.1041682581023915;0.028311267544635046;-0.046696092104544264;0.04458437563136969
85;0.005135569967236875;0.027774104824815724;-0.004497796637630829;-0.0934882489223008;-0.004712480778333492;0.07856052707130137;-0.10521252998157893;-0.02761023031541891;-0.03975341455009807;-0.027460531154849928;0.09466008257757709;-0.02667710043460155;-0.07393197866718534;0.12678849877747067;-0.1041469219020831;0.052139840239829364
86;0.044122618758257126;-0.10082144903654447;0.06090493227840304;0.06668206777453924;0.0016134570830507768;0.08634795498545854;-0.09052122698420066;-0.08590111345368094;0.057188772559916404;0.14912101134879188;0.023706163276958306;0.05532106647816589;0.17906826150271757;-0.0507537186256084;0.008996238763661842;0.06188201590938338
